fault_id,fault_type,fault_bus,zone,impedance_type,r_ground,r_phase,load_level,time_of_day,cap_CP_NR_613,cap_CP_85W_900,converged,RFI1,RFI2,RFI3,RFI4,RFI5,RFI6,RFI7,RFI8,RFI9,RFI10,RFI11,RFI12,RFI13,RFI14,RFI15,RFI16,RFI17,RFI18,RFI19,RFI20,SM_1,SM_2,SM_3,SM_4,SM_5,SM_6,SM_7,SM_8,SM_9,SM_10,SM_11,SM_12,SM_13,SM_14,SM_15,SM_16,SM_17,SM_18,SM_19,SM_20,SM_21,SM_22,SM_23,SM_24,SM_25,SM_26,SM_27,SM_28,SM_29,SM_30,SM_31,SM_32,SM_33,SM_34,SM_35,SM_36,SM_37,SM_38,SM_39,SM_40,SM_41,SM_42,SM_43,SM_44,SM_45,SM_46,SM_47,SM_48,SM_49,SM_50
F0011,SLG_B,182158,12,wet_grass,144.0,,0.2,overnight,False,False,True,1282.2931244615595,1280.9973298621112,1211.0027479769035,873.6051952603389,879.1534798564206,9.14339872692448,7.441390780940753,330.12154280631046,194.9153652188137,196.28194084736347,129.05562619800838,62.793214315009024,69.05189010210498,66.96440691109906,9.172098631301928,8.050956965203321,127.39221763005244,60.99082007282408,186.96707612605277,8.596278889703109e-08,1.0232013341156736,1.0221379582059105,1.021944580500212,1.0267042142041731,1.022631969669216,1.0206921150829582,1.0278271736599889,1.023666187955519,1.023076118932369,1.0247546955465707,1.0235878918830437,1.0291578523828555,1.03061917623912,,,1.029596795149254,1.0282266976929662,1.027243922060398,1.0275259842212023,1.0267598573190038,1.0229571825298245,1.0231830838249922,,1.0269059714362088,1.0262673967860343,,1.0242756717077284,,1.023247086323049,1.0257918989834176,1.0284509564175608,1.027769102308448,1.026734303601042,1.0286127696409073,1.0286993840808407,,1.0232120005679377,1.02073024980002,1.0238859322060383,1.0330283919181176,1.029392391240778,1.0299632892284536,1.0308555536364432,1.0316232213563763,1.034100632292276,1.0345463681199207,1.033625285467085,1.0343528001658095,1.0337081251918403,1.0329802236029424
F0012,SLG_C,165450,3,wet_grass,144.0,,0.75,afternoon,False,False,True,1126.0133889489462,1129.1682647245798,1055.5371609094889,771.1832937586388,779.1987019741608,32.571860060268875,27.81954144548559,342.2278005492018,191.2410141135917,198.47814578167143,125.9600820652059,58.38031072838416,66.1999975621352,58.329247598430605,32.692448376293264,30.02102412666991,114.32527778816524,48.19665377942447,149.80694989996226,8.118196986095614e-08,0.9597691593161306,0.9594860109709,0.9593224499351808,0.9636873612562497,,,0.9610314991163964,0.9446532636762612,0.9471298696808192,0.9472164431005736,0.9516102065270672,,0.9653398044288616,0.9643583951200538,0.9656429171249582,0.970490034167335,0.964477575490777,0.9675110355173588,0.9653990614317352,0.9678185991991032,0.946241910384268,0.9456689303782496,0.9467761374466812,0.9547472736272028,0.9525813295352512,0.9548618312661108,0.933598234001492,0.9348065188782718,,0.9582389526977384,0.9569201034719316,0.9568724353117448,0.9576299915904036,0.953992935794704,0.9545623633737428,0.9633500476219752,0.9222342292990134,0.9251270983873406,0.923084131654658,0.9543138740799432,0.954281561932399,0.954918446274446,0.9598856777859052,0.963309729441343,0.9594305383262748,0.9604232830906024,0.9602328078176672,0.9609876004844164,0.9589537980830038,0.9607655558239716
F0013,LL_CA,165475,3,arc,,2.0,0.2,overnight,False,False,True,3973.958495440803,3947.9894223559977,3972.505706425381,909.0588967249482,918.5341002640012,10.074353986890973,8.94761793400472,344.30204458872146,202.1016277487245,204.11840908276156,133.45417776108292,66.14281180090671,68.96321022670826,66.967814118401,10.264364525118816,9.563364507454876,130.63506850161284,62.87872975917511,187.9385889810823,8.784641332300976e-08,0.8850014278519582,0.8841750374944016,0.8828491866954908,0.8191332373897989,1.0225667623541272,1.044690472290964,,0.7929195829720929,0.7904020977307874,0.7928268844437875,1.0286021416183844,0.6622031074598219,0.6638818094991881,,1.0323431814857351,1.0323581462543288,1.0337355444399858,1.0562505363361312,1.052390648735967,1.053821553839678,0.7922903795017463,,0.7907085442486343,0.7929049217596928,0.7967489370676872,0.7917093512064806,0.7909702402007165,0.7908250740094144,0.7926402052600976,0.7952536562477335,0.7962945827426552,0.7959543458329587,0.7978314086444999,0.7946323413699341,0.7960360551488944,0.633312416219844,0.6718618965997528,0.6713731928583165,0.6736003512876999,0.7799864081655451,0.7781407964085229,0.7785521260022376,0.7830862835278591,0.7803145017940579,,0.7841310513174543,0.7818686182777609,0.7814250314956194,,
F0014,SLG_A,261838,3,dry_grass,288.0,,1.0,peak,True,True,True,1015.3628122042668,1026.3420616731485,954.9095692683946,681.9653526758211,697.5667641398228,42.6386399964615,41.559993364023605,334.59775025562885,189.3929805980136,194.95082382058368,122.89835304357275,55.59417225132058,65.75037918370568,54.91700182219523,43.34555011124189,39.6576154673098,105.72865234142712,42.8448939103675,137.07326373181104,7.920635366414858e-08,0.930970371099034,0.9295992865557476,0.9315248278178152,0.9377996849216166,0.9404417562778196,0.9437660149561842,0.9386703475366004,0.9189768856414704,0.9190681144254316,,0.9195658050364433,,0.9400970519863784,0.940294753628853,,0.94665246128466,0.944916798742064,0.946964485336528,0.9446382950484028,0.9442566946662988,0.9172577432274216,0.9193503655905312,0.9218489542477112,0.9235662449591518,0.9271584553670882,0.9274755621066156,0.903335940810536,0.900680870054132,0.9047763810645388,0.9319266176244148,0.928689723112491,0.931630028126298,0.9321470075591288,0.9304096847801896,0.9299460300719432,0.9368825512417344,,0.8884661406473479,0.8903736770523282,0.9293205733093144,0.9301972568943844,0.9312850465070454,0.9378190871886476,0.937402830334661,0.938441155965019,,0.9349982676157154,0.9386546319171946,0.9370301693571762,0.9364756332103644
F0015,SLG_C,181986,19,dry_grass,288.0,,0.2,overnight,False,False,True,1284.7277128082085,1287.59107372713,1217.770369336696,882.5806636602229,884.388158010054,9.128499051459029,7.460346812002704,333.7661294724243,196.24239977707904,197.60719677612423,129.69522382320838,63.25417278461408,66.56889641682746,66.42720639521542,9.121477558624052,8.059322110656286,128.56198969867026,61.680895977974025,186.1612166571218,8.652997585958306e-08,,1.0190295028388383,,1.0209524734462343,1.024050556562541,1.0274876763323575,1.0238549380174398,1.0209307140495127,1.022825485476807,1.0234303132433311,,1.0268381714385857,1.0274821892069392,1.030701878901514,1.0307292133794244,1.0300898848387054,1.027377825345292,1.0294248129414516,1.0304276476160117,1.030923940397821,1.025396132557774,1.0223972033529225,1.0245802394076025,1.02977999767931,1.0232312109000838,1.0260028258308045,1.0240761504925953,,,1.0271354088561575,1.0260516112454563,1.0262680236231796,,1.026029486497883,1.0275639524957774,1.0359493312301962,1.0237322304181355,1.0190526710186982,1.0233282886799475,1.0322089015067342,1.0320143231914245,1.0314897997009105,1.031406331228536,1.0335418256385855,,1.0351842553652668,1.034168309298787,1.0324091908385122,1.032637567728628,1.0325447115686424
F0016,SLG_C,165486,3,wet_grass,144.0,,1.0,peak,True,True,True,998.30679157011,1011.6976287093684,939.0554212525182,673.0415545181604,684.9231557483151,42.81971339553014,36.82260181672975,333.5502356658054,188.488888144841,195.4711970625172,121.86299019368894,55.06649970081668,65.45144203711588,54.73341735518432,43.509994062837656,39.59789875284317,106.43347686675294,43.1682508178314,136.3201079756886,7.93156983047575e-08,0.9315680845892174,0.9300209828725856,0.931845552484246,0.9391800939789632,0.941095898067622,0.9425145745275212,0.9369770987588382,0.9196951728670556,0.9198883708855166,0.9190076807260354,0.9251182432920012,0.9428426195616578,,0.9414672393790928,0.9436297183759546,0.9432718927669936,0.9455822414166948,0.9398746682178032,0.9437991950260524,0.9448873248040212,0.9180896836296784,0.9184019875693484,,0.9287327726006636,0.927593453951282,0.9242439910142544,0.9013024873117016,0.900881072240678,0.903177934790648,0.9307354250354382,0.929642099820466,0.9288540586794688,0.9320570031823396,0.9303238642614526,0.9274241785595756,0.9429628634060636,0.8858331411934431,0.889166046130703,0.8876740008800047,0.929768862010708,0.9293251664451608,,0.93644482220827,0.938875876862507,0.9358224087024156,0.9371284863459758,0.9367729282490436,0.938699871366323,0.9356751653605652,0.9372287617440516
F0017,SLG_C,181937,5,wet_grass,144.0,,0.75,afternoon,False,True,True,1091.0527605303032,1097.6258011831578,1029.115586063943,738.8460470522899,753.0898601461148,32.61576959854207,27.818032215970987,331.0330602147018,190.48498550418225,195.0911903873428,125.02682786134994,57.54887805287015,66.0885564935401,57.71071581445755,32.684945852986075,30.102724923224656,114.2365963058933,48.62936236715667,148.43877178720325,8.21202939102091e-08,0.9588209009986906,,0.9603845973485,0.9672132841636922,0.9674908768246536,0.9712771234870916,0.9706118874207472,0.952673641182901,,,0.957606672671842,0.9707134634796122,0.9680493684191572,0.9700574718387628,0.972301228977688,0.9734279215495164,0.9733284888152748,0.9727813427888332,0.9710646724587888,0.9725897272418272,0.9491203937041142,0.9517810857472168,0.9526993431209548,0.9586974479056406,0.9561831292094892,0.9588841465687324,0.9403219894870888,0.9412991209457632,0.937433584246922,0.9614197488312446,0.9622151158510394,0.9612256858862674,,0.960001205685516,0.9620258373342014,0.9704739730015858,0.930506087485883,0.9268536520797656,0.9314074241567116,0.9628772866028574,0.9615873913181816,0.963023565294625,0.9677447966002414,0.9703112166960968,0.967538248528466,0.9697624327590124,0.9660994383630968,0.96972099262713,0.968769880915543,0.9653430805888762
F0018,LLG_ABG,181998,8,wet_grass,144.0,2.0,0.5,morning,False,False,True,3073.8881521830203,3073.2376375827057,3073.75029175975,3088.852599964972,3078.9983497379294,21.63291390752439,20.48310095017555,3094.239056281638,209.83226957224437,214.31398372967155,138.3491021493588,66.30198984824665,73.07541585142484,64.06972876094616,24.37834566272806,20.910084286757392,133.05499874195894,60.06862025207909,184.72659814907104,8.215806384217421e-08,0.8821872714181259,0.8813076498816286,0.881595142451074,0.9878989051545288,0.8276334261298051,0.9816769169827968,0.775519228693681,0.7799733323184216,0.7839241295423081,0.7814459899203907,,,0.9728070517215256,0.9721024157376956,0.7113575818831392,0.7094506370973321,0.7119999729992292,0.9836103896217286,0.9839304095064182,0.9859311315339894,0.7785851795070341,0.7813468494208825,,0.788869751286356,0.7901585687747782,0.7903344770111947,,0.7677525651529048,0.768034481048453,0.7892285217671793,0.7912635335082788,0.7897690495411321,0.7892511469287266,0.791825203961587,0.7885743959287373,0.9534478471627248,0.7252051440174959,0.7258018678359452,0.7276022208398116,0.7477125169622845,0.751821158652164,0.7509994340983547,0.7567979784022888,0.7582586540871654,0.7571864500626956,0.7563423097873178,0.7549555022391004,0.7587300788744049,0.7587049059973932,0.756963225658399
F0019,SLG_C,182025,11,wet_grass,144.0,,1.0,peak,True,True,True,997.7580032976012,1011.0284495058784,933.0850241064728,665.8765430304022,681.3430707666399,42.92217150951182,37.05462557777295,332.9885548627981,187.68387869906343,195.5715339650833,122.78972169711506,55.18109460899506,67.30607168897191,54.368927496581215,43.57835205046582,39.9675002842185,106.53636063224596,43.38719611520361,139.99290612978052,7.988966668188177e-08,0.9324666022898624,0.9304574950670964,0.9300207721937428,0.9367765270249526,0.9436238795789536,0.942431599652492,0.9382154511292272,0.9189258964630608,0.9196742985016148,0.920611663665968,0.9236237073665076,0.9392369167227468,0.9410932421372384,0.9446953728809396,0.9485206105794968,0.9464378486770644,0.9475186697998672,0.9417369842070422,0.94711318111267,0.943900172335908,0.9179048391832432,0.9202690265824977,0.914846863288496,0.9301826590719966,0.9246578260076156,0.928519321925776,0.9015478837808676,0.9014813574874964,0.9034911255416916,0.9300119802228832,0.9286789377618396,0.931430661439588,0.9298975310692928,0.9280982027254756,,0.9394669398656964,0.8868924803041953,0.8865487486265193,0.8871409783310676,,0.9269094268940246,0.9286300520199766,0.9358652612016432,0.9363273296920008,0.9370489373724852,,0.9403550167828268,0.938055656122843,,
F0020,LLG_ACG,215930,11,dry_grass,288.0,2.0,0.75,afternoon,False,True,True,2497.828795993216,2497.745585560274,2526.916666558928,2510.921942022639,2484.936537663753,32.97623875311248,29.462800219756502,2450.5205819968423,2489.371318431616,2483.9461156970488,2493.6602130503816,61.93577335383716,70.52059060924493,59.87972048710108,35.806309294490845,32.69554407944487,119.60354814927744,50.15546502716139,168.53755940781758,8.089747966010126e-08,0.8724930079065073,0.8710681389914496,0.8734075613798392,0.8345378230307123,0.9567277467927098,0.9623080645441816,0.952850946293082,0.7854836359171815,0.7852690756191799,0.7822083522108543,0.9423275713325904,0.7393147573893484,0.7398986747959765,0.739658718697793,0.9591214138496345,0.9584316106460876,0.958876807034826,0.9526234419883336,,0.9538134171913486,0.7837402225117058,,0.7820110186699141,0.7961678537045075,0.79385930425861,0.7950139473526342,0.7677132898296752,0.7671057567862773,0.7658729710436922,0.7990050303933507,0.7984068637925978,0.7992108620321409,0.8004628321167958,0.7989129289429752,0.7975107449259697,0.7201872339359794,0.7258796761789309,0.7263935430716563,0.7275020987888282,0.7649550643352013,0.7642006522139102,0.7656503041384786,0.7783121632930037,,0.7747437763072552,0.7763070850989259,0.7739388417341807,,0.7735911722363302,
F0021,SLG_C,253842,1,wet_grass,144.0,,0.75,afternoon,False,True,True,1110.187036646969,1105.669892887456,1029.4362319726492,748.0381872845173,755.653644756844,32.5977422665992,27.84353663468171,332.95696587343383,191.30955938829825,195.7871189225201,123.99589337825024,57.70903276956152,65.29929706490034,58.17558698372564,32.785379048953324,30.12607406959687,112.3139986054195,47.7257170546793,147.9159771584479,8.144567612888833e-08,0.9597254727230298,0.9600862600799828,,0.9699129111627524,0.9691446056318668,0.9709332407769896,0.9647757147379984,0.9530534962791394,0.952611527451345,0.950176892319445,0.9579121028558428,0.9729560835609148,0.968694759792886,,0.9730992499791924,0.9717227636307572,0.9724691858087036,0.9718092646843032,0.9693287315458882,0.9710349851770428,0.951587015816004,,,0.9602748783123162,0.960890895520656,,0.9400916109750348,0.9404713096935722,0.9398616125597966,0.9648340372881944,0.9625094472547682,0.9616624525811284,0.9611921623154348,0.963833534540896,0.9618548138360083,0.9664663425436364,0.9282650463107804,0.9301270172326296,,0.962833853196855,0.9641439243672296,0.9637840929490576,0.9684927360318768,,0.9684488892889545,0.9676378184791872,0.9670237314976066,0.9675926238888072,0.9724708936003132,0.9677550736101734
F0022,LL_AB,165452,15,arc,,2.0,0.75,afternoon,False,True,True,3961.870036017925,3964.361553449777,3967.577665330388,728.9276125040003,754.8357614130754,33.6122668115306,28.1935560565088,336.05457977053703,191.2457654201868,197.6760443385377,125.23765298368718,57.38590962740633,66.34481297416396,59.0269279180552,4214.02766672887,28.957841969613657,113.61703952591115,48.172328651280736,155.604975840079,8.186054731143374e-08,0.8200106471298801,0.820196417351141,0.8194603553886624,0.9743085666637624,0.7630771102898322,0.9617116953183484,,0.6419247631278597,0.6410239220745121,0.6422230927685183,0.581944339044559,0.955791005597332,0.9564835601874098,0.9535183793617966,0.5775494054900334,0.5788961832222261,0.5790647346050347,0.96587523116593,0.9669232739260182,0.9668956746829102,0.6403998148113366,0.6401365026580175,0.6410080479473008,0.7315515754654907,0.7303565813271325,0.7279513186287286,0.7153149146668923,0.7137164082385397,0.7132462539782488,0.7323820336127914,0.7332508173877232,0.7329260027323298,,0.7326501246452557,,0.9821088130267976,0.7083947296105437,,0.7070429472717698,0.7354734682529811,0.7350138760711566,0.7341986221543513,0.7371211387404719,,0.738977201556706,0.7362396223993142,0.7361883152532125,,0.7377393154181878,0.7396176110265495
F0023,SLG_C,165459,3,wet_grass,144.0,,1.0,peak,True,True,True,1007.5765228014878,1006.6246548479864,939.93056908986,672.669694418634,688.1705642068014,42.69059280360831,37.06739110885639,333.7021647933175,187.7415086648187,194.89115006480648,121.89878348748157,55.23117269565935,65.60447011553876,55.01383295143415,43.24472582205638,39.67586339976284,106.42684982245656,42.9740913428076,136.15673308777173,7.931518164948804e-08,0.9309258681951816,0.934304315968686,0.9315319028127904,0.9411142184521214,0.9414759190368536,0.9418621060202176,0.9353476578250268,0.917416809239654,0.9196640787156036,0.9179728436204316,0.922382623260407,0.942070195259876,0.9395048953765598,0.9415974020194986,0.9447808140480974,0.9456583076952122,0.943760641927974,0.944262409727048,0.9451532990560336,0.9422402860146036,,0.917590550488947,0.9180514411987636,,0.9249748821713524,0.9287991095428813,0.8980846364644988,0.9020181853184484,0.8973531239894416,0.92976566725631,0.930352092539278,0.9331332368851868,0.9310536694223208,0.9301316319365088,0.9293118915384396,0.9393150217527484,0.8885457063499188,0.8872972002062898,0.8898071390067451,0.9269793685154838,0.9295826374237024,0.9311121934980982,0.9372423479409416,0.9341376772586468,0.9376142724743248,0.9369896421287632,0.9366361128975071,0.938749012595608,0.938599818426624,0.9369138549764215
F0024,SLG_A,181996,8,wet_grass,144.0,,0.2,overnight,False,False,True,1289.0692565353506,1294.57474133402,1218.106244976237,884.9567651582453,894.2059273582781,9.099294167937632,7.448430399086236,327.8600962943017,201.65095462255516,202.8114271502093,133.44234459698544,65.3781656462785,67.4105428357913,67.00845783810121,9.10143725874642,8.031819025782736,128.0244825093114,60.90747942130272,189.55642835946531,8.705352686098819e-08,1.0208245690040458,1.0222841222704615,1.0205476512696288,1.0226462396086025,1.024002743161944,,1.0254907942547251,,1.0201624601624033,1.0256619717238415,1.0231253921876928,1.0283092521738164,1.029312906850665,1.027614606597263,1.0268095583287309,1.028998758247817,1.0259880343008108,1.0378608892511694,1.0316062511092174,1.03244473661407,1.0224031030120515,1.0230168284968295,1.021613230727714,1.0251278814825546,1.0255684664677298,1.0253150592599027,1.0223996963656743,1.022757906339964,1.0211233890869311,,1.0252669815901083,1.0258870344427955,1.0261684548384464,1.026044519258735,1.027067696917508,,1.0194886312454698,1.0211355343358282,1.0197720955481482,1.0316981066870985,1.0321758646418455,1.0331748808682768,1.030377520596934,,1.031337380761412,1.0313073243117925,1.0364083395493118,1.0305121050420216,1.0312029662411193,1.0290095787521971
F0025,LL_CA,181978,16,arc,,2.0,0.75,afternoon,False,False,True,3137.1096406911656,3123.402051813306,3156.6622632715,3177.6700287391504,3166.924483337289,3245.090318286132,28.53779414497611,362.5066494139748,203.1315749815012,207.6347177945952,131.31252647875854,64.02770633846467,72.2584105779594,59.506906370817504,34.96724120152318,3253.9690641995307,121.38981494978788,51.633318359615856,171.5603749213897,8.018264803480742e-08,0.833867956469508,0.8322315338289876,0.8362817927199825,0.802404244766075,0.9525368211162636,0.97232564459034,0.9440261581600684,0.757912187819273,,0.7583625476497688,,0.6836667636397972,0.6812295195597615,0.6835683757886215,0.95089683396177,0.953009671615918,0.9534362829764504,,0.9687490501225078,,0.7585530112970271,,0.7597766217740657,0.7631226717921704,0.7662542902954531,0.7645428502929278,,0.7460860141114858,,,0.764921186109289,0.767141280526198,0.7662063972473712,0.7689623684979134,0.7643553741636219,0.6582644473664625,,0.7024199528079239,0.703350296918153,0.7412810717150108,0.7397272503203789,0.7407688497424901,0.747571653373012,0.7476827973675345,0.7494993595726279,0.7502187656401228,0.7479767044389002,0.7485467491691552,0.7496751457209696,0.7499089326719327
F0026,SLG_B,181896,18,dry_grass,288.0,,0.2,overnight,False,False,True,1279.071909600054,1279.9724585775343,1206.9120165042873,873.8047651235308,890.0752710525164,9.154571827691674,7.43956235992705,334.1898541591737,196.34445884801144,197.66801189573923,130.0972884931517,63.70548264640151,66.28909968651458,66.79866322662922,9.177527310065496,8.04469781839107,127.6279393821239,61.43369919388193,185.4823032548893,8.627447960116484e-08,1.0220415617790783,1.0207410736231228,1.0208627797607184,1.025486896146011,1.0256575764232592,1.0277746421795209,1.0270424456260676,1.024706190912196,1.021959098925198,1.0230206431684614,1.0271329737742887,1.0314104017317622,1.0272133910963166,1.0297279760678368,1.0301844658359258,1.029352343259966,,1.0305387829162116,1.0298237826493193,1.0294012366958358,1.0234276186070677,1.0239532006604322,1.0192132281423958,1.024701616650325,,,,1.0186032756038714,1.0229583129792643,1.0285226081385486,1.031089440420168,1.0246486032376187,,1.029648727122067,,1.038871530031778,1.0234441795826068,1.021583053249271,1.0184358093694392,1.0348582145047025,1.032651061165925,1.03192415444622,1.0326114631532903,1.0358624132329914,1.0305449908303002,1.0312732788953616,1.0342966692178512,1.036672656359039,1.0345314378990047,1.034163981792734
F0027,LLG_BCG,181942,5,dry_grass,288.0,2.0,0.75,afternoon,False,False,True,3386.660099698925,3400.3536139414573,3401.3058047388427,3444.425769636208,3437.16972725193,33.50256388562977,28.075795753495665,372.3128934031517,212.2658368731703,216.8865474039088,138.8051505028973,64.77738753525459,72.87005940089222,60.435851851363886,34.72313211742586,28.85453485748789,122.50248720405598,50.85960397900714,172.7600994167619,7.978043050697499e-08,0.8293116056566222,0.8272493413608322,0.8289094971428408,0.9504861444599914,0.9670547906782392,0.7862068377620426,0.9571437099368892,0.7468941794132866,,0.7457912320661862,0.950465308530864,0.9517625197317632,0.94862303247505,0.951350233816596,,,0.9657990497820316,,0.6589275528357007,0.6616455149832698,0.7487271917866706,0.7461495255197046,0.7466004680458685,0.7542511255200536,0.750247057833984,0.7516352346990128,0.7344583331060125,0.7308552568200143,0.7342537612493868,0.7544183124197665,0.7530594583811384,0.754930243985271,0.7534378497523232,0.7550173479503551,0.7535126594202841,0.9511094052077234,0.6926481213314433,0.6960557997040164,,0.7261723569177432,0.7277065748764114,0.7254373444946235,0.7336558361750976,0.7336093068499948,0.733738242762042,0.7333044906566027,0.7326805257529913,0.7342863258457112,,0.7347996902911045
F0028,LLG_ACG,181918,5,dry_grass,288.0,2.0,0.75,afternoon,False,False,True,3276.783002145792,3280.69260135754,3290.322251351134,3333.27568203043,3284.3472925033475,31.999705684069383,28.358865072932694,357.4680801954178,201.65652661623287,206.8466128069288,130.47214646288728,63.47025466338712,71.53221430701848,60.08542095658758,34.52940200970234,31.5463933631115,120.04925942017046,50.51657017281098,170.32220164618673,8.058257232443663e-08,0.836518683040892,0.8337514264406214,0.8339582710641277,,0.9537384139277352,0.9643600868003795,0.9448910121207764,0.7497744663822692,0.7484879869799181,0.7495912214791536,0.9345230005360312,0.6676681852328292,0.6687165724961415,0.6697065689476037,0.9511072605438572,0.9524773575342814,,0.953624001624167,0.9531226750567792,0.9543395100693252,0.7465092609992701,0.7493836360656975,0.7479494891060762,0.7593516628888167,0.7579929486806043,0.7574711938056906,0.7295258890452657,0.733508540122935,0.7303137724882883,0.7621666398682229,,0.761379445192707,0.7613710971859716,0.7630201209427886,0.7585821168647873,0.6441342194744358,0.685276285395965,0.6861687827042384,0.6859689981960959,0.7198718453532174,0.7189830037751849,0.7196555664726086,0.7292809205230208,0.7318408913526621,0.7311297798768499,,0.7277686685791452,0.726901593497393,0.7321887404445806,0.7308706916334894
F0029,SLG_B,181925,5,wet_grass,144.0,,1.0,peak,True,True,True,985.2986689274186,983.8794148097928,921.1610550335416,642.7613824319712,664.2137172557683,42.87029310151725,36.80966430090593,332.72108076124795,186.14173687611864,193.20531962180175,122.07173250815674,55.02833237982031,65.6293209845699,54.455195129247365,43.16446211310269,39.67340792902346,106.0821442644384,43.10069472593302,139.4331000710257,7.933336204377572e-08,,0.9318870874299556,,0.9421071311038356,0.9438050768138764,0.9401001385876576,0.940879238906712,,0.9199439643765164,0.9215866762033118,0.9223207276119936,0.9418486567652132,0.9436908104335467,0.9445987063236468,,0.9460749707659718,0.9456519487856802,0.9444966478184974,0.9448522867517254,0.9465381809767768,0.9214601705943364,0.9216664606068584,0.9185838470885392,0.9290905404011688,0.9293828814779233,0.9316443729684024,0.9030505875386732,0.9018737190587016,0.900591549622985,0.9369208800636744,0.93315543249079,0.93348171853198,0.932882367487412,0.9346949240916242,0.9348085549387358,0.9399358099755714,0.8894443947210366,0.890526621060042,0.8915812865134574,0.9320765777701938,,0.9296934685256304,0.9405895691152631,0.938767339803228,0.937576925156405,0.9372861881704266,0.93817981763128,0.9395820787119658,0.939349889928914,0.9398861544644684
F0030,SLG_B,210023,9,wet_grass,144.0,,0.5,morning,False,False,True,1172.7161649093484,1177.9911901155986,1108.5613301630144,789.2522492336531,805.666545275067,22.249432155397063,18.75007515202981,332.60519183119885,190.4674015461214,195.19393155807788,125.98165727117212,61.44452652943188,67.17424708037724,61.76130923339931,21.99775646266303,20.305026339824817,119.09904758282651,53.54066480847065,165.62635137891067,8.346487135714917e-08,0.984989533081862,,0.987364458553045,0.9925275903258212,0.9928569053468518,0.9913884201093436,0.993694127402294,0.9826918393793992,0.98224482128634,0.9854930672190968,,0.9976859782103168,,0.9971150239607393,0.9956259405354912,0.9956096231383216,0.994034952193167,0.9938879112265324,0.994600490971304,0.9943691995816476,0.982375032064708,0.982706063341664,0.9884431162442118,0.984862172974513,,,0.9755215845733096,0.9763470046315276,0.9750537202379652,0.9923970990077942,0.9883901208820258,0.9912234614883066,0.991641513589768,0.9889697808641198,0.988967785373848,0.999736177767276,0.9700912109464482,0.96862937181925,0.9709976075095056,,0.9938312663819744,0.9933490519212126,0.994212960138488,0.9965970360637167,0.9948917564415524,,0.9964943313933612,0.9983717832452152,0.9976578651797584,0.9966183535561628
F0031,LL_CA,181981,6,arc,,2.0,0.75,afternoon,False,False,True,3246.7041871534084,3232.971958108909,3246.704879542568,3279.217953159868,3275.8670044291043,3356.307681642027,28.52785866620589,360.5288754894208,203.7443720570576,208.03097286058195,131.16234249292543,64.19349848263472,72.33408633132231,59.98468096354446,34.929594557007285,31.32928230546992,120.90561352393068,51.28916293966113,170.93067685901107,7.996579940148843e-08,0.83464213842621,0.8314766371072483,0.8316973087963315,0.796284215028642,0.9529083751840074,0.966571831122328,0.9430607775423137,0.7555480487738199,0.7556818319008438,0.7537250881751252,0.934102152118064,0.6734107029731264,0.6738908970940705,0.6747626567276344,0.9528024291335562,0.9486138933726188,0.9533843525607572,0.9665728395802492,0.9656092450259608,0.968562456662602,,0.7536119344614692,0.754463027584569,0.759825918331376,0.7598273941388071,0.7585661093858798,0.7437068004128664,0.7399588093622006,0.7413947655793393,0.7625303986705875,0.7622959287045797,0.7608251813545894,0.7610235793857202,,0.7625972393487414,0.6477999733586798,0.6980886346876632,,0.696363581764798,0.7337268618080945,0.7346400641310411,0.7333229858292103,0.7423429456166348,0.7424408203325348,0.7413611510178787,0.7425932036652902,0.7434947884218769,0.7427776403710064,,0.7425402359779032
F0032,SLG_C,165477,3,wet_grass,144.0,,0.2,overnight,False,False,True,1281.394989648894,1288.130275879871,1215.9667747827796,891.2398338302776,890.1522346813773,9.105740205880954,7.450819605630046,332.7373378036966,196.2073226853004,198.6191180412152,129.83118889890446,63.62777398811793,65.84546916681401,67.66641399352172,9.152951171309278,8.069794456771998,129.14373410467178,61.65793939555824,185.5995581018717,8.724488001391913e-08,1.0244208311142184,1.019628244150398,1.020722816852901,1.024107191350199,,1.0216167962962848,1.0267354785788267,1.021879551815554,1.025961650055586,,,1.0307062026790623,1.029633027667396,1.0264548284745596,1.0307073584330404,1.0335009929695735,1.0306448200371696,1.0276805634139463,1.0248369440512193,1.0278078800127446,1.022449438874869,1.0204555863154572,1.021186159526598,1.0259816978763328,1.0235621725437134,1.0231279130841069,1.0219557161388264,1.0196230916026263,1.01954982854065,1.028417733548733,1.0292188230628394,1.0272748965504266,1.0262636973459098,1.024432999166607,1.0286749613893336,1.0346947588661664,1.0193000014901512,1.0255504434790634,1.0229515444258204,1.029487495966473,1.0324286543194028,1.0286734208080115,1.0326632343873037,1.0317915745405792,1.030664348572575,1.0311851173164996,1.0344553810451411,1.0318746775517529,1.032842018694351,1.033353925012259
